slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
bitcoin,BTC,Bitcoin,3/7/2017,1,1273.21,1275.55,1204.8,1223.54,291256000,20627100000,0.2649,70.75
bitcoin,BTC,Bitcoin,3/8/2017,1,1223.23,1232.16,1148.08,1150,332603000,19819800000,0.0228,84.08
bitcoin,BTC,Bitcoin,3/9/2017,1,1150.35,1197.46,1141.23,1188.49,212283000,18640900000,0.8405,56.23
bitcoin,BTC,Bitcoin,3/10/2017,1,1189.36,1270.47,1077.25,1116.72,563796000,19275300000,0.2043,193.22
bitcoin,BTC,Bitcoin,3/11/2017,1,1116.32,1193.83,1116.32,1175.83,283320000,18093700000,0.7678,77.51
bitcoin,BTC,Bitcoin,3/12/2017,1,1176.62,1226.98,1175.36,1221.38,227176000,19073300000,0.8915,51.62
bitcoin,BTC,Bitcoin,3/13/2017,1,1221.78,1237.37,1217.03,1231.92,380277000,19807700000,0.7321,20.34
bitcoin,BTC,Bitcoin,3/14/2017,1,1232.16,1244.81,1220.72,1240,245306000,19978200000,0.8003,24.09
bitcoin,BTC,Bitcoin,3/15/2017,1,1240.16,1251.61,1239.75,1249.61,297805000,20110400000,0.8314,11.86
bitcoin,BTC,Bitcoin,3/16/2017,1,1251.33,1257.98,1152.44,1187.81,638568000,20293700000,0.3351,105.54
bitcoin,BTC,Bitcoin,3/17/2017,1,1180.16,1180.16,1099.57,1100.23,706599000,19141800000,0.0082,80.59
bitcoin,BTC,Bitcoin,3/18/2017,1,1099.69,1114.07,957.65,973.82,621302000,17838700000,0.1034,156.42
bitcoin,BTC,Bitcoin,3/19/2017,1,976.73,1069.91,976.73,1036.74,406648000,1.58E+10,0.644,93.18
bitcoin,BTC,Bitcoin,3/20/2017,1,1037.24,1063.03,1036.68,1054.23,286530000,16829800000,0.666,26.35
bitcoin,BTC,Bitcoin,3/21/2017,1,1055.36,1122.43,1055.36,1120.54,337391000,17125600000,0.9718,67.07
bitcoin,BTC,Bitcoin,3/22/2017,1,1120.65,1120.65,1014.21,1049.14,380841000,18187100000,0.3282,106.44
bitcoin,BTC,Bitcoin,3/23/2017,1,1050.05,1058.01,1028.93,1038.59,248540000,17043400000,0.3322,29.08
bitcoin,BTC,Bitcoin,3/24/2017,1,1038.45,1040.47,934.36,937.52,491038000,1.69E+10,0.0298,106.11
bitcoin,BTC,Bitcoin,3/25/2017,1,936.54,975.76,903.71,972.78,435803000,15204800000,0.9586,72.05
bitcoin,BTC,Bitcoin,3/26/2017,1,974.01,1007.96,954.19,966.73,303668000,15814800000,0.2332,53.77
bitcoin,BTC,Bitcoin,3/27/2017,1,972.05,1046.4,971.98,1045.77,372535000,1.58E+10,0.9915,74.42
bitcoin,BTC,Bitcoin,3/28/2017,1,1044.58,1064.65,1027.73,1047.15,326332000,16964500000,0.526,36.92
bitcoin,BTC,Bitcoin,3/29/2017,1,1046.08,1055.13,1015.88,1039.97,298458000,16990900000,0.6138,39.25
bitcoin,BTC,Bitcoin,3/30/2017,1,1042.21,1049.29,1020.04,1026.43,352969000,16929800000,0.2185,29.25
bitcoin,BTC,Bitcoin,3/31/2017,1,1026.64,1074.92,1026.64,1071.79,447287000,1.67E+10,0.9352,48.28
bitcoin,BTC,Bitcoin,4/1/2017,1,1071.71,1091.72,1061.09,1080.5,289634000,1.74E+10,0.6337,30.63
bitcoin,BTC,Bitcoin,4/2/2017,1,1080.61,1107.59,1075.45,1102.17,514187000,17559400000,0.8314,32.14
bitcoin,BTC,Bitcoin,4/3/2017,1,1102.95,1151.74,1102.95,1143.81,580444000,17924600000,0.8375,48.79
bitcoin,BTC,Bitcoin,4/4/2017,1,1145.52,1156.44,1120.52,1133.25,436310000,1.86E+10,0.3544,35.92
bitcoin,BTC,Bitcoin,4/5/2017,1,1134.14,1135.09,1113.63,1124.78,414784000,18435700000,0.5196,21.46
bitcoin,BTC,Bitcoin,4/6/2017,1,1125.81,1188.37,1125.81,1182.68,511222000,18302600000,0.909,62.56
bitcoin,BTC,Bitcoin,4/7/2017,1,1178.94,1186.58,1163.39,1176.9,317022000,19168500000,0.5826,23.19
bitcoin,BTC,Bitcoin,4/8/2017,1,1172.65,1184.98,1162.58,1175.95,209312000,19068600000,0.5969,22.4
bitcoin,BTC,Bitcoin,4/9/2017,1,1176.57,1197.21,1171.86,1187.87,242343000,19134400000,0.6316,25.35
bitcoin,BTC,Bitcoin,4/10/2017,1,1187.3,1190.34,1179.04,1187.13,215883000,19311200000,0.7159,11.3
bitcoin,BTC,Bitcoin,4/11/2017,1,1187.46,1208.07,1187.46,1205.01,216182000,1.93E+10,0.8515,20.61
bitcoin,BTC,Bitcoin,4/12/2017,1,1204.81,1207.14,1196.76,1200.37,288702000,19600800000,0.3478,10.38
bitcoin,BTC,Bitcoin,4/13/2017,1,1201.02,1205.89,1156.44,1169.28,351969000,19541300000,0.2597,49.45
bitcoin,BTC,Bitcoin,4/14/2017,1,1170.33,1190.8,1159.79,1167.54,254827000,19043800000,0.2499,31.01
bitcoin,BTC,Bitcoin,4/15/2017,1,1167.3,1188,1164.96,1172.52,203559000,18996500000,0.3281,23.04
bitcoin,BTC,Bitcoin,4/16/2017,1,1172.61,1187.22,1172.61,1182.94,183231000,19085100000,0.707,14.61
bitcoin,BTC,Bitcoin,4/17/2017,1,1183.25,1194.9,1172.65,1193.91,253206000,19260500000,0.9555,22.25
bitcoin,BTC,Bitcoin,4/18/2017,1,1193.77,1217.57,1193.77,1211.67,270524000,19433800000,0.7521,23.8
bitcoin,BTC,Bitcoin,4/19/2017,1,1212.13,1215.51,1205.08,1210.29,288061000,19734800000,0.4995,10.43
bitcoin,BTC,Bitcoin,4/20/2017,1,1211.08,1240.79,1208.41,1229.08,315108000,19719900000,0.6384,32.38
bitcoin,BTC,Bitcoin,4/21/2017,1,1229.42,1235.94,1215.56,1222.05,272167000,20020700000,0.3184,20.38
bitcoin,BTC,Bitcoin,4/22/2017,1,1222.71,1235.56,1208.47,1231.71,249320000,19913900000,0.8579,27.09
bitcoin,BTC,Bitcoin,4/23/2017,1,1231.92,1232.2,1203.94,1207.21,258951000,20066200000,0.1157,28.26
bitcoin,BTC,Bitcoin,4/24/2017,1,1209.63,1250.94,1209.63,1250.15,235806000,19705400000,0.9809,41.31
bitcoin,BTC,Bitcoin,4/25/2017,1,1250.45,1267.58,1249.97,1265.49,242556000,20372300000,0.8813,17.61
bitcoin,BTC,Bitcoin,4/26/2017,1,1265.99,1294.83,1265.93,1281.08,329631000,20627900000,0.5242,28.9
bitcoin,BTC,Bitcoin,4/27/2017,1,1281.88,1319.7,1281.3,1317.73,449197000,20889200000,0.9487,38.4
bitcoin,BTC,Bitcoin,4/28/2017,1,1317.74,1331.28,1292.37,1316.48,527489000,2.15E+10,0.6196,38.91
bitcoin,BTC,Bitcoin,4/29/2017,1,1317.84,1327.2,1315.21,1321.79,422706000,21479800000,0.5488,11.99
bitcoin,BTC,Bitcoin,4/30/2017,1,1321.87,1347.91,1314.92,1347.89,413115000,21548400000,0.9994,32.99
bitcoin,BTC,Bitcoin,5/1/2017,1,1348.3,1434.32,1348.3,1421.6,713624000,21981800000,0.8521,86.02
bitcoin,BTC,Bitcoin,5/2/2017,1,1421.03,1473.9,1415.69,1452.82,477338000,23170200000,0.6379,58.21
bitcoin,BTC,Bitcoin,5/3/2017,1,1453.78,1492.77,1447.49,1490.09,583796000,23707100000,0.9408,45.28
bitcoin,BTC,Bitcoin,5/4/2017,1,1490.72,1608.91,1490.72,1537.67,933549000,24311900000,0.3972,118.19
bitcoin,BTC,Bitcoin,5/5/2017,1,1540.87,1618.03,1530.31,1555.45,946036000,25133100000,0.2866,87.72
bitcoin,BTC,Bitcoin,5/6/2017,1,1556.81,1578.8,1542.5,1578.8,582530000,25395600000,1,36.3
bitcoin,BTC,Bitcoin,5/7/2017,1,1579.47,1596.72,1559.76,1596.71,1080030000,25768500000,0.9997,36.96
bitcoin,BTC,Bitcoin,5/8/2017,1,1596.92,1723.35,1596.92,1723.35,1340320000,26056500000,1,126.43
bitcoin,BTC,Bitcoin,5/9/2017,1,1723.89,1833.49,1716.3,1755.36,1167920000,28132200000,0.3333,117.19
bitcoin,BTC,Bitcoin,5/10/2017,1,1756.52,1788.44,1719.1,1787.13,915723000,28668100000,0.9811,69.34
bitcoin,BTC,Bitcoin,5/11/2017,1,1780.37,1873.93,1755.35,1848.57,799490000,29060600000,0.7861,118.58
bitcoin,BTC,Bitcoin,5/12/2017,1,1845.76,1856.15,1694.01,1724.24,740984000,30131100000,0.1864,162.14
bitcoin,BTC,Bitcoin,5/13/2017,1,1723.12,1812.99,1651.08,1804.91,579635000,28132300000,0.9501,161.91
bitcoin,BTC,Bitcoin,5/14/2017,1,1800.86,1831.42,1776.62,1808.91,437196000,29405100000,0.5892,54.8
bitcoin,BTC,Bitcoin,5/15/2017,1,1808.44,1812.8,1708.54,1738.43,731529000,29532600000,0.2867,104.26
bitcoin,BTC,Bitcoin,5/16/2017,1,1741.7,1785.94,1686.54,1734.45,959045000,28446300000,0.482,99.4
bitcoin,BTC,Bitcoin,5/17/2017,1,1726.73,1864.05,1661.91,1839.09,1064730000,28204800000,0.8765,202.14
bitcoin,BTC,Bitcoin,5/18/2017,1,1818.7,1904.48,1807.12,1888.65,894321000,29710500000,0.8374,97.36
bitcoin,BTC,Bitcoin,5/19/2017,1,1897.37,2004.52,1890.25,1987.71,1157290000,3.10E+10,0.8529,114.27
bitcoin,BTC,Bitcoin,5/20/2017,1,1984.24,2084.73,1974.92,2084.73,961336000,32422400000,1,109.81
bitcoin,BTC,Bitcoin,5/21/2017,1,2067.03,2119.08,2037.5,2041.2,1147860000,33779400000,0.0454,81.58
bitcoin,BTC,Bitcoin,5/22/2017,1,2043.19,2303.9,2017.87,2173.4,1942220000,33393600000,0.5438,286.03
bitcoin,BTC,Bitcoin,5/23/2017,1,2191.56,2320.82,2178.5,2320.42,1378750000,35822600000,0.9972,142.32
bitcoin,BTC,Bitcoin,5/24/2017,1,2321.37,2523.72,2321.37,2443.64,1725380000,37949200000,0.6043,202.35
bitcoin,BTC,Bitcoin,5/25/2017,1,2446.24,2763.71,2285.3,2304.98,2406700000,39995400000,0.0411,478.41
bitcoin,BTC,Bitcoin,5/26/2017,1,2320.89,2573.79,2071.99,2202.42,1763480000,37950600000,0.2599,501.8
bitcoin,BTC,Bitcoin,5/27/2017,1,2196.27,2260.2,1855.83,2038.87,1700480000,35917100000,0.4527,404.37
bitcoin,BTC,Bitcoin,5/28/2017,1,2054.08,2267.34,2054.08,2155.8,1147140000,33595900000,0.477,213.26
bitcoin,BTC,Bitcoin,5/29/2017,1,2159.43,2307.05,2107.17,2255.61,994625000,35323500000,0.7426,199.88
bitcoin,BTC,Bitcoin,5/30/2017,1,2255.36,2301.96,2124.57,2175.47,1443970000,3.69E+10,0.2869,177.39
bitcoin,BTC,Bitcoin,5/31/2017,1,2187.19,2311.08,2145.57,2286.41,1544830000,35786700000,0.8509,165.51
bitcoin,BTC,Bitcoin,6/1/2017,1,2288.33,2448.39,2288.33,2407.88,1653180000,37446200000,0.7469,160.06
bitcoin,BTC,Bitcoin,6/2/2017,1,2404.03,2488.55,2373.32,2488.55,1317030000,39344600000,1,115.23
bitcoin,BTC,Bitcoin,6/3/2017,1,2493.72,2581.91,2423.57,2515.35,1514950000,40817100000,0.5796,158.34
bitcoin,BTC,Bitcoin,6/4/2017,1,2547.79,2585.89,2452.54,2511.81,1355120000,41708200000,0.4445,133.35
bitcoin,BTC,Bitcoin,6/5/2017,1,2512.4,2686.81,2510.22,2686.81,1369310000,41133900000,1,176.59
bitcoin,BTC,Bitcoin,6/6/2017,1,2690.84,2999.91,2690.84,2863.2,2089610000,4.41E+10,0.5577,309.07
bitcoin,BTC,Bitcoin,6/7/2017,1,2869.38,2869.38,2700.56,2732.16,1517710000,46989800000,0.1872,168.82
bitcoin,BTC,Bitcoin,6/8/2017,1,2720.49,2815.3,2670.95,2805.62,1281170000,44557100000,0.9329,144.35
bitcoin,BTC,Bitcoin,6/9/2017,1,2807.44,2901.71,2795.62,2823.81,1348950000,45987100000,0.2657,106.09
bitcoin,BTC,Bitcoin,6/10/2017,1,2828.14,2950.99,2746.55,2947.71,2018890000,46331400000,0.984,204.44
bitcoin,BTC,Bitcoin,6/11/2017,1,2942.41,2996.6,2840.53,2958.11,1752400000,48208700000,0.7534,156.07
bitcoin,BTC,Bitcoin,6/12/2017,1,2953.22,2997.26,2518.56,2659.63,2569530000,48391200000,0.2947,478.7
bitcoin,BTC,Bitcoin,6/13/2017,1,2680.91,2789.04,2650.38,2717.02,1781200000,43934100000,0.4806,138.66
bitcoin,BTC,Bitcoin,6/14/2017,1,2716.88,2786.83,2412.94,2506.37,1696560000,44528300000,0.2499,373.89
bitcoin,BTC,Bitcoin,6/15/2017,1,2499.58,2534.71,2212.96,2464.58,2026260000,40971300000,0.782,321.75
bitcoin,BTC,Bitcoin,6/16/2017,1,2469.57,2539.92,2385.15,2518.56,1195190000,40484100000,0.862,154.77
bitcoin,BTC,Bitcoin,6/17/2017,1,2514.01,2685.19,2484.96,2655.88,1534510000,41217200000,0.8536,200.23
bitcoin,BTC,Bitcoin,6/18/2017,1,2655.35,2662.1,2516.33,2548.29,1178660000,43539300000,0.2192,145.77
bitcoin,BTC,Bitcoin,6/19/2017,1,2549.03,2662.85,2549.03,2589.6,1446840000,41800600000,0.3564,113.82
bitcoin,BTC,Bitcoin,6/20/2017,1,2591.26,2763.45,2589.82,2721.79,1854190000,4.25E+10,0.7601,173.63
bitcoin,BTC,Bitcoin,6/21/2017,1,2709.43,2772.01,2660.4,2689.1,1626580000,44440800000,0.2571,111.61
bitcoin,BTC,Bitcoin,6/22/2017,1,2691.03,2723.74,2642.36,2705.41,1097940000,44143700000,0.7748,81.38
bitcoin,BTC,Bitcoin,6/23/2017,1,2707.34,2765.17,2706.37,2744.91,961319000,44415900000,0.6554,58.8
bitcoin,BTC,Bitcoin,6/24/2017,1,2738.52,2757.94,2583.19,2608.72,982750000,44932900000,0.1461,174.75
bitcoin,BTC,Bitcoin,6/25/2017,1,2607.25,2682.26,2552.12,2589.41,1161100000,42783800000,0.2865,130.14
bitcoin,BTC,Bitcoin,6/26/2017,1,2590.57,2615.25,2376.29,2478.45,1663280000,4.25E+10,0.4275,238.96
bitcoin,BTC,Bitcoin,6/27/2017,1,2478.45,2552.45,2332.99,2552.45,1489790000,40677900000,1,219.46
bitcoin,BTC,Bitcoin,6/28/2017,1,2553.03,2603.98,2484.42,2574.79,1183870000,41906700000,0.7559,119.56
bitcoin,BTC,Bitcoin,6/29/2017,1,2567.56,2588.83,2510.48,2539.32,949979000,42150300000,0.3681,78.35
bitcoin,BTC,Bitcoin,6/30/2017,1,2539.24,2559.25,2478.43,2480.84,860273000,41689100000,0.0298,80.82
bitcoin,BTC,Bitcoin,7/1/2017,1,2492.6,2515.27,2419.23,2434.55,779914000,40928200000,0.1595,96.04
bitcoin,BTC,Bitcoin,7/2/2017,1,2436.4,2514.28,2394.84,2506.47,803747000,40010500000,0.9346,119.44
bitcoin,BTC,Bitcoin,7/3/2017,1,2498.56,2595,2480.47,2564.06,964112000,41037200000,0.7299,114.53
bitcoin,BTC,Bitcoin,7/4/2017,1,2561,2631.59,2559.35,2601.64,985516000,42067900000,0.5854,72.24
bitcoin,BTC,Bitcoin,7/5/2017,1,2602.87,2622.65,2538.55,2601.99,941566000,42760800000,0.7543,84.1
bitcoin,BTC,Bitcoin,7/6/2017,1,2608.1,2616.72,2581.69,2608.56,761957000,42851400000,0.7671,35.03
bitcoin,BTC,Bitcoin,7/7/2017,1,2608.59,2916.14,2498.87,2518.66,917412000,42864200000,0.0474,417.27
bitcoin,BTC,Bitcoin,7/8/2017,1,2520.27,2571.34,2492.31,2571.34,733330000,41417700000,1,79.03
bitcoin,BTC,Bitcoin,7/9/2017,1,2572.61,2635.49,2517.59,2518.44,527856000,42283200000,0.0072,117.9
bitcoin,BTC,Bitcoin,7/10/2017,1,2525.25,2537.16,2321.13,2372.56,1111200000,4.15E+10,0.2381,216.03
bitcoin,BTC,Bitcoin,7/11/2017,1,2385.89,2413.47,2296.81,2337.79,1329760000,39224200000,0.3513,116.66
bitcoin,BTC,Bitcoin,7/12/2017,1,2332.77,2423.71,2275.14,2398.84,1117410000,38355900000,0.8326,148.57
bitcoin,BTC,Bitcoin,7/13/2017,1,2402.7,2425.22,2340.83,2357.9,835770000,3.95E+10,0.2023,84.39
bitcoin,BTC,Bitcoin,7/14/2017,1,2360.59,2363.25,2183.22,2233.34,882503000,38823100000,0.2784,180.03
bitcoin,BTC,Bitcoin,7/15/2017,1,2230.12,2231.14,1990.41,1998.86,993608000,36681300000,0.0351,240.73
bitcoin,BTC,Bitcoin,7/16/2017,1,1991.98,2058.77,1843.03,1929.82,1182870000,32767600000,0.4023,215.74
bitcoin,BTC,Bitcoin,7/17/2017,1,1932.62,2230.49,1932.62,2228.41,1201760000,3.18E+10,0.993,297.87
bitcoin,BTC,Bitcoin,7/18/2017,1,2233.52,2387.61,2164.77,2318.88,1512450000,36749400000,0.6916,222.84
bitcoin,BTC,Bitcoin,7/19/2017,1,2323.08,2397.17,2260.23,2273.43,1245100000,38227800000,0.0964,136.94
bitcoin,BTC,Bitcoin,7/20/2017,1,2269.89,2900.7,2269.89,2817.6,2249260000,37356800000,0.8683,630.81
bitcoin,BTC,Bitcoin,7/21/2017,1,2838.41,2838.41,2621.85,2667.76,1489450000,4.67E+10,0.212,216.56
bitcoin,BTC,Bitcoin,7/22/2017,1,2668.63,2862.42,2657.71,2810.12,1177130000,43929600000,0.7445,204.71
bitcoin,BTC,Bitcoin,7/23/2017,1,2808.1,2832.18,2653.94,2730.4,1072840000,46231100000,0.429,178.24
bitcoin,BTC,Bitcoin,7/24/2017,1,2732.7,2777.26,2699.19,2754.86,866474000,44995600000,0.7131,78.07
bitcoin,BTC,Bitcoin,7/25/2017,1,2757.5,2768.08,2480.96,2576.48,1460090000,45410100000,0.3327,287.12
bitcoin,BTC,Bitcoin,7/26/2017,1,2577.77,2610.76,2450.8,2529.45,937404000,4.25E+10,0.4917,159.96
bitcoin,BTC,Bitcoin,7/27/2017,1,2538.71,2693.32,2529.34,2671.78,789104000,41816500000,0.8686,163.98
bitcoin,BTC,Bitcoin,7/28/2017,1,2679.73,2897.45,2679.73,2809.01,1380100000,44144400000,0.5938,217.72
bitcoin,BTC,Bitcoin,7/29/2017,1,2807.02,2808.76,2692.8,2726.45,803746000,46246700000,0.2902,115.96
bitcoin,BTC,Bitcoin,7/30/2017,1,2724.39,2758.53,2644.85,2757.18,705943000,44890700000,0.9881,113.68
bitcoin,BTC,Bitcoin,7/31/2017,1,2763.24,2889.62,2720.61,2875.34,860575000,45535800000,0.9155,169.01
bitcoin,BTC,Bitcoin,8/1/2017,1,2871.3,2921.35,2685.61,2718.26,1324670000,47321800000,0.1385,235.74
bitcoin,BTC,Bitcoin,8/2/2017,1,2727.13,2762.53,2668.59,2710.67,1094950000,44950800000,0.4479,93.94
bitcoin,BTC,Bitcoin,8/3/2017,1,2709.56,2813.31,2685.14,2804.73,804797000,44666400000,0.9331,128.17
bitcoin,BTC,Bitcoin,8/4/2017,1,2806.93,2899.33,2743.72,2895.89,1002120000,46276200000,0.9779,155.61
bitcoin,BTC,Bitcoin,8/5/2017,1,2897.63,3290.01,2874.83,3252.91,1945700000,47778200000,0.9106,415.18
bitcoin,BTC,Bitcoin,8/6/2017,1,3257.61,3293.29,3155.6,3213.94,1105030000,53720900000,0.4237,137.69
bitcoin,BTC,Bitcoin,8/7/2017,1,3212.78,3397.68,3180.89,3378.94,1482280000,52987300000,0.9136,216.79
bitcoin,BTC,Bitcoin,8/8/2017,1,3370.22,3484.85,3345.83,3419.94,1752760000,55590300000,0.5331,139.02
bitcoin,BTC,Bitcoin,8/9/2017,1,3420.4,3422.76,3247.67,3342.47,1468960000,56424900000,0.5414,175.09
bitcoin,BTC,Bitcoin,8/10/2017,1,3341.84,3453.45,3319.47,3381.28,1515110000,55134700000,0.4613,133.98
bitcoin,BTC,Bitcoin,8/11/2017,1,3373.82,3679.72,3372.12,3650.62,2021190000,5.57E+10,0.9054,307.6
bitcoin,BTC,Bitcoin,8/12/2017,1,3650.63,3949.92,3613.7,3884.71,2219590000,60242100000,0.806,336.22
bitcoin,BTC,Bitcoin,8/13/2017,1,3880.04,4208.39,3857.8,4073.26,3159090000,64034100000,0.6146,350.59
bitcoin,BTC,Bitcoin,8/14/2017,1,4066.1,4325.13,3989.16,4325.13,2463090000,67112300000,1,335.97
bitcoin,BTC,Bitcoin,8/15/2017,1,4326.99,4455.97,3906.18,4181.93,3258050000,71425500000,0.5016,549.79
bitcoin,BTC,Bitcoin,8/16/2017,1,4200.34,4381.23,3994.42,4376.63,2272040000,69342700000,0.9881,386.81
bitcoin,BTC,Bitcoin,8/17/2017,1,4384.44,4484.7,4243.71,4331.69,2553360000,72389100000,0.3651,240.99
bitcoin,BTC,Bitcoin,8/18/2017,1,4324.34,4370.13,4015.4,4160.62,2941710000,71406500000,0.4094,354.73
bitcoin,BTC,Bitcoin,8/19/2017,1,4137.75,4243.26,3970.55,4193.7,2975820000,68333100000,0.8183,272.71
bitcoin,BTC,Bitcoin,8/20/2017,1,4189.31,4196.29,4069.88,4087.66,2109770000,69192700000,0.1407,126.41
bitcoin,BTC,Bitcoin,8/21/2017,1,4090.48,4109.14,3988.6,4001.74,2800890000,67567100000,0.109,120.54
bitcoin,BTC,Bitcoin,8/22/2017,1,3998.35,4128.76,3674.58,4100.52,3764240000,6.61E+10,0.9378,454.18
bitcoin,BTC,Bitcoin,8/23/2017,1,4089.01,4255.78,4078.41,4151.52,2369820000,6.76E+10,0.4122,177.37
bitcoin,BTC,Bitcoin,8/24/2017,1,4137.6,4376.39,4130.26,4334.68,2037750000,68363900000,0.8305,246.13
bitcoin,BTC,Bitcoin,8/25/2017,1,4332.82,4455.7,4307.35,4371.6,1727970000,71595100000,0.4331,148.35
bitcoin,BTC,Bitcoin,8/26/2017,1,4372.06,4379.28,4269.52,4352.4,1511610000,72249100000,0.7551,109.76
bitcoin,BTC,Bitcoin,8/27/2017,1,4345.1,4416.59,4317.29,4382.88,1537460000,71809200000,0.6605,99.3
bitcoin,BTC,Bitcoin,8/28/2017,1,4384.45,4403.93,4224.64,4382.66,1959330000,72467900000,0.8814,179.29
bitcoin,BTC,Bitcoin,8/29/2017,1,4389.21,4625.68,4352.13,4579.02,2486080000,72553800000,0.8294,273.55
bitcoin,BTC,Bitcoin,8/30/2017,1,4570.36,4626.52,4471.41,4565.3,1937850000,75556600000,0.6053,155.11
bitcoin,BTC,Bitcoin,8/31/2017,1,4555.59,4736.05,4549.4,4703.39,1944930000,75322300000,0.825,186.65
bitcoin,BTC,Bitcoin,9/1/2017,1,4701.76,4892.01,4678.53,4892.01,2599080000,77748400000,1,213.48
bitcoin,BTC,Bitcoin,9/2/2017,1,4901.42,4975.04,4469.24,4578.77,2722140000,81060600000,0.2165,505.8
bitcoin,BTC,Bitcoin,9/3/2017,1,4585.27,4714.08,4417.59,4582.96,1933190000,75841700000,0.5578,296.49
bitcoin,BTC,Bitcoin,9/4/2017,1,4591.63,4591.63,4108.4,4236.31,2987330000,75955500000,0.2647,483.23
bitcoin,BTC,Bitcoin,9/5/2017,1,4228.29,4427.84,3998.11,4376.53,2697970000,69954400000,0.8806,429.73
bitcoin,BTC,Bitcoin,9/6/2017,1,4376.59,4617.25,4376.59,4597.12,2172100000,72418700000,0.9164,240.66
bitcoin,BTC,Bitcoin,9/7/2017,1,4589.14,4655.04,4491.33,4599.88,1844620000,7.59E+10,0.6631,163.71
bitcoin,BTC,Bitcoin,9/8/2017,1,4605.16,4661,4075.18,4228.75,2700890000,76220200000,0.2621,585.82
bitcoin,BTC,Bitcoin,9/9/2017,1,4229.81,4308.82,4114.11,4226.06,1386230000,70017200000,0.575,194.71
bitcoin,BTC,Bitcoin,9/10/2017,1,4229.34,4245.44,3951.04,4122.94,1679090000,70018100000,0.5839,294.4
bitcoin,BTC,Bitcoin,9/11/2017,1,4122.47,4261.67,4099.4,4161.27,1557330000,6.83E+10,0.3813,162.27
bitcoin,BTC,Bitcoin,9/12/2017,1,4168.88,4344.65,4085.22,4130.81,1864530000,69033400000,0.1757,259.43
bitcoin,BTC,Bitcoin,9/13/2017,1,4131.98,4131.98,3789.92,3882.59,2219410000,68432200000,0.2709,342.06
bitcoin,BTC,Bitcoin,9/14/2017,1,3875.37,3920.6,3153.86,3154.95,2716310000,64191600000,0.0014,766.74
bitcoin,BTC,Bitcoin,9/15/2017,1,3166.3,3733.45,2946.62,3637.52,4148070000,52453500000,0.8781,786.83
bitcoin,BTC,Bitcoin,9/16/2017,1,3637.75,3808.84,3487.79,3625.04,1818400000,60271600000,0.4275,321.05
bitcoin,BTC,Bitcoin,9/17/2017,1,3606.28,3664.81,3445.64,3582.88,1239150000,59757800000,0.6262,219.17
bitcoin,BTC,Bitcoin,9/18/2017,1,3591.09,4079.23,3591.09,4065.2,1943210000,59514100000,0.9713,488.14
bitcoin,BTC,Bitcoin,9/19/2017,1,4073.79,4094.07,3868.87,3924.97,1563980000,67520300000,0.2491,225.2
bitcoin,BTC,Bitcoin,9/20/2017,1,3916.36,4031.39,3857.73,3905.95,1213830000,64918500000,0.2777,173.66
bitcoin,BTC,Bitcoin,9/21/2017,1,3901.47,3916.42,3613.63,3631.04,1411480000,64677600000,0.0575,302.79
bitcoin,BTC,Bitcoin,9/22/2017,1,3628.02,3758.27,3553.53,3630.7,1194830000,60152300000,0.3769,204.74
bitcoin,BTC,Bitcoin,9/23/2017,1,3629.92,3819.21,3594.58,3792.4,928114000,6.02E+10,0.8806,224.63
bitcoin,BTC,Bitcoin,9/24/2017,1,3796.15,3796.15,3666.9,3682.84,768015000,62954300000,0.1233,129.25
bitcoin,BTC,Bitcoin,9/25/2017,1,3681.58,3950.25,3681.58,3926.07,1374210000,61061100000,0.91,268.67
bitcoin,BTC,Bitcoin,9/26/2017,1,3928.41,3969.89,3869.9,3892.35,1043740000,6.52E+10,0.2245,99.99
bitcoin,BTC,Bitcoin,9/27/2017,1,3892.94,4210.05,3884.82,4200.67,1686880000,64579200000,0.9712,325.23
bitcoin,BTC,Bitcoin,9/28/2017,1,4197.13,4279.31,4109.7,4174.73,1712320000,69633200000,0.3834,169.61
bitcoin,BTC,Bitcoin,9/29/2017,1,4171.62,4214.63,4039.29,4163.07,1367050000,69219200000,0.7059,175.34
bitcoin,BTC,Bitcoin,9/30/2017,1,4166.11,4358.43,4160.86,4338.71,1207450000,69136600000,0.9002,197.57
bitcoin,BTC,Bitcoin,10/1/2017,1,4341.05,4403.74,4269.81,4403.74,1208210000,72047300000,1,133.93
bitcoin,BTC,Bitcoin,10/2/2017,1,4395.81,4470.23,4377.46,4409.32,1431730000,72963200000,0.3434,92.77
bitcoin,BTC,Bitcoin,10/3/2017,1,4408.46,4432.47,4258.89,4317.48,1288020000,73181300000,0.3375,173.58
bitcoin,BTC,Bitcoin,10/4/2017,1,4319.37,4352.31,4210.42,4229.36,1116770000,71712500000,0.1335,141.89
bitcoin,BTC,Bitcoin,10/5/2017,1,4229.88,4362.64,4164.05,4328.41,1161770000,70233700000,0.8276,198.59
bitcoin,BTC,Bitcoin,10/6/2017,1,4324.46,4413.27,4320.53,4370.81,1069940000,71810600000,0.5422,92.74
bitcoin,BTC,Bitcoin,10/7/2017,1,4369.35,4443.88,4321.05,4426.89,906928000,72565100000,0.8617,122.83
bitcoin,BTC,Bitcoin,10/8/2017,1,4429.67,4624.14,4405.64,4610.48,1313870000,73575400000,0.9375,218.5
